task,algorithm,seed,num_samples,noise_level,temperature,sigma_start,sigma_min,num_elites,explore_fraction,beta_opt_iter,beta_horizon,initial_noise_level,minimum_noise_level,maximum_noise_level,covariance_adaptation_rate,initial_entropy_bonus,final_entropy_bonus,cost,wall_time_s,status,error
cart_pole,mppi,0,256,0.3,0.01,,,,,,,,,,,,,5.192372798919678,6.849080562591553,ok,
cart_pole,mppi,0,256,0.3,0.1,,,,,,,,,,,,,5.2306132316589355,6.792187213897705,ok,
cart_pole,mppi,0,256,0.3,0.5,,,,,,,,,,,,,5.447969436645508,6.862192630767822,ok,
cart_pole,mppi,0,256,0.3,1.0,,,,,,,,,,,,,5.576375484466553,6.826994895935059,ok,
cart_pole,mppi,0,256,0.5,0.01,,,,,,,,,,,,,7.509525299072266,6.892737150192261,ok,
cart_pole,mppi,0,256,0.5,0.1,,,,,,,,,,,,,7.710733890533447,6.884495496749878,ok,
cart_pole,mppi,0,256,0.5,0.5,,,,,,,,,,,,,7.8615641593933105,6.923896312713623,ok,
cart_pole,mppi,0,256,0.5,1.0,,,,,,,,,,,,,8.17345142364502,6.8428754806518555,ok,
cart_pole,mppi,0,256,1.0,0.01,,,,,,,,,,,,,9.892807006835938,6.837031126022339,ok,
cart_pole,mppi,0,256,1.0,0.1,,,,,,,,,,,,,8.02367115020752,6.84277081489563,ok,
cart_pole,mppi,0,256,1.0,0.5,,,,,,,,,,,,,8.269451141357422,6.8225767612457275,ok,
cart_pole,mppi,0,256,1.0,1.0,,,,,,,,,,,,,9.841708183288574,6.993334770202637,ok,
cart_pole,cem,0,256,,,0.1,0.001,4,0.0,,,,,,,,,14.698881149291992,6.9000420570373535,ok,
cart_pole,cem,0,256,,,0.1,0.001,8,0.0,,,,,,,,,18.023984909057617,6.871615409851074,ok,
cart_pole,cem,0,256,,,0.1,0.001,16,0.0,,,,,,,,,18.360591888427734,6.907214164733887,ok,
cart_pole,cem,0,256,,,0.3,0.001,4,0.0,,,,,,,,,20.246187210083008,6.98120641708374,ok,
cart_pole,cem,0,256,,,0.3,0.001,8,0.0,,,,,,,,,20.0897216796875,6.940292835235596,ok,
cart_pole,cem,0,256,,,0.3,0.001,16,0.0,,,,,,,,,19.761445999145508,6.9459309577941895,ok,
cart_pole,cem,0,256,,,0.5,0.001,4,0.0,,,,,,,,,20.20274543762207,6.908863306045532,ok,
cart_pole,cem,0,256,,,0.5,0.001,8,0.0,,,,,,,,,20.284217834472656,6.891101837158203,ok,
cart_pole,cem,0,256,,,0.5,0.001,16,0.0,,,,,,,,,21.360807418823242,6.881384611129761,ok,
cart_pole,cem,0,256,,,1.0,0.001,4,0.0,,,,,,,,,21.49527931213379,7.012238502502441,ok,
cart_pole,cem,0,256,,,1.0,0.001,8,0.0,,,,,,,,,21.391403198242188,6.9111011028289795,ok,
cart_pole,cem,0,256,,,1.0,0.001,16,0.0,,,,,,,,,20.969511032104492,6.966400384902954,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,0.5,0.5,,,,,,,5.5047607421875,6.816713333129883,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,0.5,1.0,,,,,,,5.241907596588135,6.916638374328613,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,0.5,2.0,,,,,,,5.184751510620117,6.951826810836792,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,1.0,0.5,,,,,,,5.5047607421875,6.934511423110962,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,1.0,1.0,,,,,,,5.241907596588135,6.918976306915283,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,1.0,2.0,,,,,,,5.184751510620117,7.008617162704468,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,2.0,0.5,,,,,,,5.5047607421875,6.821253299713135,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,2.0,1.0,,,,,,,5.241907596588135,6.906145334243774,ok,
cart_pole,dial,0,256,0.3,0.01,,,,,2.0,2.0,,,,,,,5.184751510620117,6.8793840408325195,ok,
cart_pole,mppi_cma,0,256,,0.01,,,,,,,0.3,0.001,,0.05,,,5.130478382110596,6.845633268356323,ok,
cart_pole,mppi_cma,0,256,,0.1,,,,,,,0.3,0.001,,0.05,,,5.2126383781433105,6.907700538635254,ok,
cart_pole,mppi_cma,0,256,,0.5,,,,,,,0.3,0.001,,0.05,,,5.446524143218994,6.911326885223389,ok,
cart_pole,mppi_cma,0,256,,1.0,,,,,,,0.3,0.001,,0.05,,,5.625875949859619,6.92975926399231,ok,
cart_pole,mppi_cma,0,256,,0.01,,,,,,,0.3,0.001,,0.1,,,5.155912399291992,6.945468187332153,ok,
cart_pole,mppi_cma,0,256,,0.1,,,,,,,0.3,0.001,,0.1,,,5.281253337860107,6.85251784324646,ok,
cart_pole,mppi_cma,0,256,,0.5,,,,,,,0.3,0.001,,0.1,,,6.2315993309021,6.878010034561157,ok,
cart_pole,mppi_cma,0,256,,1.0,,,,,,,0.3,0.001,,0.1,,,7.932153224945068,6.874054193496704,ok,
cart_pole,mppi_cma,0,256,,0.01,,,,,,,0.3,0.001,,0.3,,,5.399987697601318,6.887518882751465,ok,
cart_pole,mppi_cma,0,256,,0.1,,,,,,,0.3,0.001,,0.3,,,7.445941925048828,6.852039098739624,ok,
cart_pole,mppi_cma,0,256,,0.5,,,,,,,0.3,0.001,,0.3,,,13.352962493896484,6.8645710945129395,ok,
cart_pole,mppi_cma,0,256,,1.0,,,,,,,0.3,0.001,,0.3,,,13.56110668182373,6.942569971084595,ok,
cart_pole,mppi_cma,0,256,,0.01,,,,,,,0.3,0.001,,1.0,,,5.408084392547607,6.900224685668945,ok,
cart_pole,mppi_cma,0,256,,0.1,,,,,,,0.3,0.001,,1.0,,,13.697510719299316,6.971340179443359,ok,
cart_pole,mppi_cma,0,256,,0.5,,,,,,,0.3,0.001,,1.0,,,15.101469039916992,6.92904257774353,ok,
cart_pole,mppi_cma,0,256,,1.0,,,,,,,0.3,0.001,,1.0,,,12.932073593139648,6.926125526428223,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.0,0.1,5.132875442504883,6.878506660461426,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.0,0.1,5.211605072021484,6.954404354095459,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.0,0.1,5.435239315032959,7.056695222854614,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.0,0.1,5.604221343994141,6.986595869064331,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.0,0.1,5.159613132476807,6.848442792892456,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.0,0.1,5.265443801879883,7.127783298492432,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.0,0.1,5.840909481048584,6.9587953090667725,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.0,0.1,6.683658123016357,7.01621150970459,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.0,0.1,5.37794303894043,7.0381433963775635,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.0,0.1,6.64828634262085,6.863326787948608,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.0,0.1,11.803485870361328,6.994760751724243,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.0,0.1,12.5822172164917,6.926201581954956,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.0,0.1,5.403672218322754,6.860330820083618,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.0,0.1,13.099162101745605,6.932217359542847,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.0,0.1,13.951287269592285,7.135204553604126,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.0,0.1,10.366013526916504,7.141801595687866,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.0,0.3,5.137084007263184,7.226688385009766,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.0,0.3,5.213104248046875,7.057647466659546,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.0,0.3,5.4124226570129395,7.391467094421387,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.0,0.3,5.547961711883545,7.127765417098999,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.0,0.3,5.152324676513672,7.12076997756958,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.0,0.3,5.24847936630249,7.050086975097656,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.0,0.3,5.520598888397217,7.119840621948242,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.0,0.3,5.745462894439697,7.098634958267212,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.0,0.3,5.362593650817871,7.143256664276123,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.0,0.3,5.480069637298584,7.042223691940308,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.0,0.3,7.37609338760376,6.937319278717041,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.0,0.3,7.118950366973877,7.071948766708374,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.0,0.3,5.3927507400512695,6.925817966461182,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.0,0.3,7.091353893280029,6.9962732791900635,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.0,0.3,6.042657852172852,6.954186916351318,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.0,0.3,6.287898063659668,6.891375303268433,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.0,0.5,5.136603832244873,6.972220420837402,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.0,0.5,5.2161455154418945,7.0706939697265625,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.0,0.5,5.3946533203125,7.135535478591919,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.0,0.5,5.520914077758789,6.895282506942749,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.0,0.5,5.145648002624512,6.880470275878906,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.0,0.5,5.253026962280273,6.899470567703247,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.0,0.5,5.422619342803955,6.893506288528442,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.0,0.5,5.545393466949463,6.870018720626831,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.0,0.5,5.327457904815674,7.147197246551514,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.0,0.5,5.403608322143555,7.032428026199341,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.0,0.5,5.962921619415283,6.977060079574585,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.0,0.5,6.260528564453125,6.901884317398071,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.0,0.5,5.353518009185791,6.908365726470947,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.0,0.5,5.33308744430542,6.869482755661011,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.0,0.5,5.8274006843566895,6.903397798538208,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.0,0.5,6.337751865386963,6.892890930175781,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.1,0.1,5.128695011138916,7.010582685470581,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.1,0.1,5.209052085876465,6.951053619384766,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.1,0.1,5.428640842437744,6.966795444488525,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.1,0.1,5.584926605224609,6.938958168029785,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.1,0.1,5.154732704162598,7.115738391876221,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.1,0.1,5.256361961364746,6.942967414855957,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.1,0.1,5.707910060882568,6.920864582061768,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.1,0.1,6.331723690032959,6.904494047164917,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.1,0.1,5.378241062164307,6.906923770904541,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.1,0.1,6.448390007019043,7.110839605331421,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.1,0.1,11.837282180786133,6.980951309204102,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.1,0.1,11.572845458984375,6.897258996963501,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.1,0.1,5.3984761238098145,6.900518894195557,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.1,0.1,13.21440601348877,7.029775619506836,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.1,0.1,12.8304443359375,7.101733446121216,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.1,0.1,14.023103713989258,6.946006536483765,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.1,0.3,5.138403415679932,6.905593156814575,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.1,0.3,5.211556911468506,7.029175758361816,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.1,0.3,5.4094648361206055,6.965484619140625,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.1,0.3,5.539495468139648,6.9209678173065186,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.1,0.3,5.14902400970459,6.870121479034424,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.1,0.3,5.238023281097412,6.897191762924194,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.1,0.3,5.487842559814453,7.05289626121521,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.1,0.3,5.674084186553955,6.862658262252808,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.1,0.3,5.352941036224365,7.063751459121704,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.1,0.3,5.397973537445068,6.933950901031494,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.1,0.3,7.0603156089782715,7.0624778270721436,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.1,0.3,6.9203691482543945,7.029692649841309,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.1,0.3,5.357083320617676,7.066451549530029,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.1,0.3,5.709566116333008,6.9296534061431885,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.1,0.3,6.234205722808838,6.8912270069122314,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.1,0.3,6.189033508300781,6.915398597717285,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.1,0.5,5.133738040924072,6.979350566864014,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.1,0.5,5.212594032287598,6.875082731246948,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.1,0.5,5.390414714813232,6.985774040222168,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.1,0.5,5.520026683807373,6.906674861907959,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.1,0.5,5.139273166656494,6.855112791061401,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.1,0.5,5.246126651763916,7.048901081085205,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.1,0.5,5.411281108856201,6.90529203414917,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.1,0.5,5.53165864944458,6.89964747428894,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.1,0.5,5.311310768127441,6.966063022613525,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.1,0.5,5.371121406555176,6.940706968307495,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.1,0.5,5.537763595581055,6.987536430358887,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.1,0.5,5.720353126525879,7.060112714767456,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.1,0.5,5.324876308441162,7.015156030654907,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.1,0.5,5.302764415740967,7.070641040802002,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.1,0.5,5.526483535766602,6.945167779922485,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.1,0.5,5.853829860687256,6.9501097202301025,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.3,0.3,5.137508392333984,6.8960959911346436,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.3,0.3,5.209586143493652,6.938627481460571,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.3,0.3,5.406570911407471,6.948919057846069,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.3,0.3,5.5368828773498535,6.961258888244629,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.3,0.3,5.142919540405273,7.1851465702056885,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.3,0.3,5.230867862701416,6.983619451522827,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.3,0.3,5.436924457550049,7.1620097160339355,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.3,0.3,5.579273700714111,7.103682518005371,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.3,0.3,5.329375267028809,6.908756494522095,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.3,0.3,5.3609299659729,6.935114622116089,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.3,0.3,6.057127475738525,6.925552129745483,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.3,0.3,6.255896091461182,6.929161071777344,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.3,0.3,5.331893444061279,6.989320278167725,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.3,0.3,5.336400985717773,6.920271635055542,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.3,0.3,5.897927284240723,7.080636739730835,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.3,0.3,5.890626907348633,6.8795692920684814,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.3,0.5,5.1361613273620605,6.8983705043792725,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.3,0.5,5.222171306610107,6.86311936378479,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.3,0.5,5.388332366943359,6.978060245513916,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.3,0.5,5.521517276763916,6.8876848220825195,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.3,0.5,5.124339580535889,6.948675155639648,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.3,0.5,5.222756385803223,7.012547731399536,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.3,0.5,5.396422863006592,6.891550302505493,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.3,0.5,5.51940393447876,6.928563594818115,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.3,0.5,5.259474754333496,6.995527744293213,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.3,0.5,5.309128284454346,7.011448621749878,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.3,0.5,5.393056869506836,7.107203960418701,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.3,0.5,5.507505416870117,6.889325380325317,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.3,0.5,5.277704238891602,6.968511343002319,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.3,0.5,5.287803649902344,6.919094085693359,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.3,0.5,5.309240818023682,6.935542345046997,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.3,0.5,5.420090675354004,6.8960511684417725,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.05,0.5,0.5,5.137619495391846,7.142116069793701,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.05,0.5,0.5,5.222593784332275,6.899100303649902,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.05,0.5,0.5,5.393167495727539,6.976374626159668,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.05,0.5,0.5,5.526014804840088,6.9184889793396,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.1,0.5,0.5,5.140796661376953,6.926018953323364,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.1,0.5,0.5,5.216329574584961,6.872507572174072,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.1,0.5,0.5,5.384099006652832,6.92692494392395,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.1,0.5,0.5,5.519735813140869,6.922562122344971,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,0.3,0.5,0.5,5.221526145935059,6.9127888679504395,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,0.3,0.5,0.5,5.266476631164551,7.2084479331970215,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,0.3,0.5,0.5,5.3653564453125,6.866390228271484,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,0.3,0.5,0.5,5.465491771697998,6.905977249145508,ok,
cart_pole,er_cma,0,256,,0.01,,,,,,,0.3,0.001,1.0,1.0,0.5,0.5,5.229391098022461,6.992657899856567,ok,
cart_pole,er_cma,0,256,,0.1,,,,,,,0.3,0.001,1.0,1.0,0.5,0.5,5.292949199676514,7.017780780792236,ok,
cart_pole,er_cma,0,256,,0.5,,,,,,,0.3,0.001,1.0,1.0,0.5,0.5,5.3121209144592285,6.932378768920898,ok,
cart_pole,er_cma,0,256,,1.0,,,,,,,0.3,0.001,1.0,1.0,0.5,0.5,5.377142429351807,6.9744110107421875,ok,
double_cart_pole,ps,0,256,0.05,,,,,,,,,,,,,,20.46427345275879,8.651146411895752,ok,
double_cart_pole,ps,0,256,0.1,,,,,,,,,,,,,,20.361299514770508,8.689135551452637,ok,
double_cart_pole,ps,0,256,0.3,,,,,,,,,,,,,,24.94648551940918,8.55441164970398,ok,
double_cart_pole,ps,0,256,0.5,,,,,,,,,,,,,,25.846521377563477,8.757288455963135,ok,
double_cart_pole,ps,0,256,1.0,,,,,,,,,,,,,,35.67591857910156,8.599717140197754,ok,
double_cart_pole,mppi,0,256,0.1,0.01,,,,,,,,,,,,,19.32564926147461,8.512829542160034,ok,
double_cart_pole,mppi,0,256,0.1,0.1,,,,,,,,,,,,,20.586641311645508,8.571269035339355,ok,
double_cart_pole,mppi,0,256,0.1,0.5,,,,,,,,,,,,,20.369239807128906,8.686554431915283,ok,
double_cart_pole,mppi,0,256,0.1,1.0,,,,,,,,,,,,,21.315326690673828,8.587936878204346,ok,
double_cart_pole,mppi,0,256,0.3,0.01,,,,,,,,,,,,,25.472707748413086,8.489294290542603,ok,
double_cart_pole,mppi,0,256,0.3,0.1,,,,,,,,,,,,,25.717134475708008,8.533982753753662,ok,
double_cart_pole,mppi,0,256,0.3,0.5,,,,,,,,,,,,,25.143877029418945,8.664703130722046,ok,
double_cart_pole,mppi,0,256,0.3,1.0,,,,,,,,,,,,,25.343677520751953,8.614773511886597,ok,
double_cart_pole,mppi,0,256,0.5,0.01,,,,,,,,,,,,,30.775035858154297,8.63279938697815,ok,
double_cart_pole,mppi,0,256,0.5,0.1,,,,,,,,,,,,,34.699615478515625,8.602059841156006,ok,
